,year,country,iso,ifs,pop,rgdpmad,rgdppc,cons,gdp,inv_gdp,cpi,ca,imports,exports,nmon,bmon,srate,lrate,stock,pdebt_gdp,revenue,expenditure,xrusd,crisis,tloan,mort,hloan,bloan,hp,drate,tdbtserv,pdebt,inv,bmon_gdp,nmon_gdp,tloan_gdp,bloan_gdp,hloan_gdp,mort_gdp,ca_gdp,cpi_gdp,tdbtserv_gdp,lrate_rdiff2,srate_rdiff2,drate_rdiff2,bmon_gdp_rdiff2,nmon_gdp_rdiff2,tloan_gdp_rdiff2,bloan_gdp_rdiff2,hloan_gdp_rdiff2,mort_gdp_rdiff2,ca_gdp_rdiff2,cpi_gdp_rdiff2,tdbtserv_gdp_rdiff2,inv_gdp_rdiff2,pdebt_gdp_rdiff2,stock_pdiff2,cpi_pdiff2,hp_pdiff2,cons_pdiff2,gdp_pdiff2,bmon_pdiff2,nmon_pdiff2,tloan_pdiff2,bloan_pdiff2,hloan_pdiff2,mort_pdiff2,ca_pdiff2,tdbtserv_pdiff2,inv_pdiff2,pdebt_pdiff2
152,1875,Belgium,BEL,124,5303.0,2860.7850273430136,10.555202397942594,97.33114459570507,5204.981034794232,0.22696450535663631,0.7473209249858996,-205.0,1307.0,1102.0,85094.94999999998,1986347.1272727272,3.801369863,4.085,4.296028880866423,0.193276,246.0,292.0,4.503980103979203,0,1667732.105822472,952272.0646825968,1509833.2597706865,967694.762940383,156.98293759409222,0.28363013699999984,68126.85652284797,1005.99791448089,1181.345945952746,381.62427758994767,16.348753133038848,320.4107939441132,185.91705838533161,290.0746899321555,182.9539931686308,-0.03938535003866815,0.00014357803035019962,13.088780932617023,0.2124999999999999,-1.2643835616999994,1.4768835616999993,50.42367994943453,-11.894306659119145,-14.496042460606247,19.89027046984762,30.837640034572814,-8.301131436352222,0.004800316758942887,7.879043823413428e-06,0.11951369284426328,-0.007505190719693217,0.031430000000000013,-0.17931034482758618,-0.07826086956521741,-0.3992294936896351,-0.03746093256966101,-0.12884258450264155,0.003786894482459571,-0.49572257288011656,-0.1665495928769374,-0.024476555179250188,-0.02521372896995549,-0.16665381817668057,-0.22348484848484848,-0.12081474161453576,-0.1567276487970663,0.04033353087297475
153,1876,Belgium,BEL,124,5345.0,2874.6164639850326,10.606648197816057,95.43713552739703,5073.817241522671,0.22321190999678978,0.7896221094190637,-385.0,1449.0,1064.0,43269.274999999965,1990093.981818182,2.7,4.08,3.682310469314077,0.211281,255.0,294.0,4.647440688137627,0,1501099.4538502248,857053.6674643371,1490306.658025744,955554.698861178,104.82307119310758,1.38,61244.85771708918,1072.0011806061514,1132.5364374549185,392.2281562551803,8.527953006642923,295.8520936792236,188.33053170326895,293.7249386575259,168.91693702533365,-0.07587975318647072,0.00015562683317739984,12.070765422112322,0.0,-1.6890410958999995,1.6890410958999995,49.878217886172365,-13.388349913427914,-20.900945456310467,19.135360464579378,29.63930246739443,-11.960822353050219,-0.04514320489282177,2.171188579637448e-05,-0.8527585746174662,-0.007505190719693133,0.039469000000000004,-0.24444444444444435,0.018181818181818223,-0.49879666337659373,-0.038175986599554096,-0.12386725462241399,0.003779737748447319,-0.6590839747282999,-0.1816788632295505,-0.02477981746399468,-0.025535653493078073,-0.18180289116040083,1.1629213483146068,-0.1816788632295504,-0.15236771397027785,0.07739973096245746
154,1877,Belgium,BEL,124,5394.0,2884.4840563589173,10.643439118442696,93.54312645908901,5083.4169514644545,0.21945931463694318,0.7896221094190637,-344.0,1426.0,1082.0,1443.6,1993840.8363636364,2.6534246575,3.9875000000000003,3.5379061371841134,0.23016099999999998,258.0,386.0,4.957429200440308,0,1334466.8018779776,761835.2702460774,1470780.0562808015,943414.6347819729,52.66320479212294,1.3340753425000003,53211.863724884366,1170.0043289660102,1115.6032001822082,392.22453231762574,0.28398221388944317,262.5137411743371,185.58671141665639,289.3290222548226,149.8667682623603,-0.0676710179952677,0.00015533294179057765,10.467735429326694,-0.0974999999999997,-1.1479452055000001,1.0504452055000004,10.600254727678077,-16.064770919149403,-57.89705276977611,-0.3303469686752294,-0.7456676773329036,-33.08722490627051,-0.02828566795659955,1.1754911440378028e-05,-2.621045503290329,-0.007505190719693133,0.03688499999999997,-0.17647058823529405,0.05660377358490563,-0.6645291163534397,-0.038918869724082275,-0.02335533645889323,0.0037726080139870383,-0.9830354210208713,-0.19983143742390125,-0.02509068880835312,-0.025865904885295988,-0.19998149845968036,0.6780487804878049,-0.2189297078893036,-0.0556507143362792,0.16302858298642695
155,1878,Belgium,BEL,124,5442.0,2942.257442116869,10.858445668511472,91.64911739078099,4998.7009315382265,0.21570671927709656,0.7543711223914269,-361.0,1473.0,1112.0,1498.1,1997587.690909091,3.2452054794999996,3.9699999999999998,3.3935018050541492,0.251865,260.0,349.0,5.146446999999999,0,1167834.1499057303,666616.8730278178,1451253.454535859,931274.5707027678,0.503338391138272,0.7247945205000002,46363.015751257495,1258.9978101218755,1078.2533785894773,399.6213652842765,0.2996978656090547,233.62752961225033,186.30331829357735,290.326121608814,133.35802284588428,-0.07221876342358237,0.00015091343385476111,9.275012925606338,-0.11000000000000032,0.5452054794999994,-0.6552054794999997,7.3932090290962265,-8.228255141033868,-62.224564066973244,-2.0272134096915977,-3.398817048711919,-35.558914179449374,0.003660989762888353,-4.713399322638724e-06,-2.7957524965059832,-0.007505190719693217,0.04058400000000001,-0.07843137254901969,-0.044642857142857234,-0.995198209846275,-0.03969123880010652,-0.014804693667267697,0.0037655051265783014,-0.9653772798365584,-0.22201413976248557,-0.025409459225460403,-0.026204810452648702,-0.22219938104919615,-0.06233766233766234,-0.24298924873947741,-0.04793051867490315,0.1744369622895275
156,1879,Belgium,BEL,124,5492.0,2944.919883466861,10.86838639079778,89.75510832247295,4896.124726113331,0.21195412391725002,0.7332205301748448,-336.0,1526.0,1190.0,1660.6,2001334.5454545454,3.0054794521,3.805,4.332129963898914,0.262658,270.0,344.0,5.200773922607739,0,1001201.4979334832,571398.4758095581,1431726.8527909166,919134.5066235627,0.5196726898891534,0.7995205479000003,38095.71699636904,1286.0063283114753,1037.7538269129368,408.75889757883186,0.33916619630689565,204.48856063523172,187.72693876064614,292.42042081870284,116.7042319739164,-0.06862570273341982,0.00014975528018398623,7.780789732170567,-0.1825000000000001,0.3520547945999999,-0.5345547946,16.53436526120612,0.05518398241745248,-58.02518053910538,2.14022734398975,3.0913985638802615,-33.1625362884439,-0.0009546847381521201,-5.577661606591416e-06,-2.686945697156127,-0.007505190719693161,0.032497000000000026,0.22448979591836715,-0.07142857142857158,-0.9901321483958211,-0.040494884872944094,-0.03684376613985349,0.0037584289348672403,0.15031864782488225,-0.24973667645796394,-0.025736433656259147,-0.026552714882903554,-0.24997109201180345,-0.023255813953488372,-0.28407474706521707,-0.06978231440762851,0.09914664114788503
157,1880,Belgium,BEL,124,5541.0,3064.8213318895505,11.314899040297139,87.86109925416493,5451.670608552963,0.2082015285574034,0.697969543147208,-464.0,1681.0,1217.0,1629.3,2005081.4,3.298630137,3.6475,4.404332129963895,0.261937,292.0,383.0,5.2164447555244475,0,834568.8459612359,476180.0785912984,1412200.251045974,906994.4425443576,0.39777042328535306,0.348869863,30440.89865643608,1427.9942441925373,1135.0461538921966,367.79210336998125,0.29886251701337935,153.08497264157995,166.3700006235522,259.03990766250905,87.34571708060163,-0.08511152512993801,0.00012802856101617446,5.583774377101629,-0.3224999999999998,0.05342465750000036,-0.37592465750000015,-31.829261914295273,-0.0008353485956753559,-80.54255697067038,-19.93331767002516,-31.28621394630494,-46.01230576528265,-0.012892761706355643,-2.288487283858665e-05,-3.6912385485047094,-0.007505190719693161,0.01007199999999997,0.2978723404255316,-0.07476635514018694,-0.20973557692307707,-0.04133174704197531,0.090617479064775,0.003751379288635206,0.08757759829116885,-0.2853704046686733,-0.02607193294249158,-0.026909981414910737,-0.28567652896564544,0.2853185595567867,-0.34342280882342224,0.05267108495130621,0.1342309197935001
158,1881,Belgium,BEL,124,5606.0,3069.676061362826,11.333038296427821,85.9670901858569,5512.748749271571,0.2044489331975568,0.697969543147208,-327.0,1630.0,1303.0,1713.6,2008828.2545454546,4.0739726027,3.565,4.296028880866422,0.267383,297.0,402.0,5.23,0,667936.1939889886,380961.6813730388,1392673.6493010316,894854.3784651525,0.3956530141880166,-0.5089726026999997,23811.925315707445,1474.0152988264804,1127.0756007747382,364.3968455502152,0.3108431161907074,121.16209614618236,162.32453521183862,252.62781103257302,69.1055766732299,-0.059317051233870995,0.00012661007691298004,4.319428727611402,-0.2400000000000002,1.0684931505999997,-1.3084931506,-44.36205202861669,-0.028323080116188226,-83.32646448904936,-25.402403548807513,-39.792609786129816,-47.59865530068649,0.009308651499548827,-2.3145203271006197e-05,-3.4613610045591656,-0.007505190719693217,0.004724999999999979,-0.008333333333333458,-0.04807692307692304,-0.2386495925494762,-0.042203928081802546,0.1259412408081629,0.0037443560387887286,0.03191617487655064,-0.3328653668940432,-0.02641629487680009,-0.02727699310364764,-0.33328194333509237,-0.026785714285714284,-0.37494481812805897,0.08607221823263399,0.14619599171168982
159,1882,Belgium,BEL,124,5673.0,3136.056760091662,11.580941463547157,84.07308111754887,5568.027122964976,0.20069633783771024,0.6909193457416807,-282.0,1608.0,1326.0,1666.0,2012575.1090909091,4.3671232877,3.56,3.862815884476531,0.292565,301.0,423.0,5.26,0,501303.54201674135,285743.28415477904,1373147.047556089,882714.3143859473,0.4606877221776371,-0.8071232877000001,17846.406095795992,1629.0098552302484,1117.4826525601127,361.45210226979145,0.2992083126047803,90.0325251558396,158.53268938745788,246.6128517752061,51.318586968847356,-0.050646305014734716,0.0001240869217199082,3.2051578955478894,-0.08749999999999991,1.0684931507000002,-1.1559931507,-6.340001100189795,0.00034579559140096583,-63.05244748574036,-7.837311236094308,-12.427055887302942,-36.027130111754275,0.034465220115203296,-3.94163929626627e-06,-2.3786164815537396,-0.007505190719693161,0.030628000000000044,-0.12295081967213109,-0.010101010101010123,0.1581749049429659,-0.043113712083866225,0.021343276725021634,0.00373735903734842,0.022525010740808964,-0.39932631748390723,-0.026769875337161027,-0.027654154190214483,-0.39992600068422807,-0.3922413793103448,-0.41373589862719934,-0.015473821281942354,0.14076780200985745
160,1883,Belgium,BEL,124,5740.0,3144.5341463414634,11.612710782194116,82.17907204924084,5500.074884497839,0.19694374247786361,0.697969543147208,-209.0,1552.0,1343.0,1655.4,2016321.9636363636,3.5547945205,3.335,3.574007220216603,0.320903,303.0,406.0,5.16,0,334670.89004449453,190524.8869365193,1353620.4458111466,870574.2503067423,0.4600827481498267,-0.21979452050000026,11161.274182983892,1764.9905306600099,1083.205331661508,366.5990020098527,0.30097772026082864,60.84842426196352,158.2840722333595,246.10945745963843,34.64041689205371,-0.03799948262324102,0.00012690182548504215,2.0292949491364833,-0.22999999999999998,-0.5191780821999994,0.2891780821999994,2.2021564596375356,-0.009865395929878784,-60.31367188421884,-4.040462978479127,-6.518353572934586,-34.4651597811762,0.021317568610629972,2.917485720621126e-07,-2.2901337784749183,-0.007505190719693189,0.05352000000000001,-0.16806722689075637,0.0,0.16284403669724776,-0.04406358443011783,-0.0022990100492801683,0.003730388137439166,-0.03396358543417356,-0.4989478140931351,-0.027133049513659743,-0.0280418915870817,-0.4998843814164166,-0.36085626911314983,-0.5312737615709974,-0.03892398086079974,0.1974031287634436
161,1884,Belgium,BEL,124,5807.0,3136.10487342862,11.581146426893266,80.28506298093282,5049.432309461782,0.19319114711801705,0.6486181613085167,-88.0,1426.0,1338.0,1581.8,2020068.8181818181,3.2726027397,3.56,3.2490974729241846,0.350141,306.0,362.0,5.14,0,168038.23807224724,95306.48971825978,1334093.844066204,858434.1862275371,0.35935457251939124,0.2873972603000001,5982.161275372002,1768.0132782672576,975.5056201596998,400.05859953732835,0.3132629379021428,33.278639612095006,170.00607862768587,264.2066993484273,18.8746940006843,-0.01742770169135704,0.00012845367985092423,1.1847195701905824,0.0,-1.0945205480000002,1.0945205480000002,38.606497267536895,0.01405462529736251,-56.75388554374459,11.473389240227988,17.59384757322121,-32.443892968163055,0.03321860332337767,4.366758131016033e-06,-2.020438325357307,-0.007505190719693189,0.05757599999999996,-0.1588785046728973,-0.061224489795918186,-0.2199606040709127,-0.0450562544665127,-0.0931379826373838,0.003723443193279846,-0.0505402160864346,-0.6647974251364147,-0.027506213236499353,-0.02844065649006157,-0.666461138360001,-0.6879432624113475,-0.6647974251364146,-0.1270507708331298,0.08533000742181647
162,1885,Belgium,BEL,124,5876.0,3137.8131381892445,11.58760277229571,78.39105391262478,4925.756207693246,0.18943855175817045,0.6274675690919346,-147.0,1347.0,1200.0,1463.6,2023815.6727272728,3.2397260274,3.4000000000000004,3.032490974729239,0.359739,313.0,351.0,5.17,1,1405.5861,88.0925,1314567.2423212617,846294.1221483321,0.36994161800607367,0.1602739726000002,47.7899274,1771.9866123993606,933.1281222992264,410.8639541612708,0.29713204192162207,0.2853543782383502,171.80998946447156,266.876229129675,0.01788405602827309,-0.02984313348078604,0.00012738502326037376,0.009702048860103906,0.06500000000000039,-0.31506849310000007,0.38006849310000046,44.26495215141807,-0.0038456783392065708,-60.56306988372517,13.52591723111206,20.766771670036547,-34.622532836025435,0.008156349142454982,4.831977753316091e-07,-2.0195929002763795,-0.007505190719693161,0.03883599999999998,-0.15151515151515157,-0.10101010101010091,-0.19592373438527283,-0.04609468131188338,-0.10442015588248273,0.0037165240601727064,-0.1158632354717894,-0.9958000945352219,-0.0278897844151205,-0.028850926129800468,-0.9995376325821973,-0.2966507177033493,-0.9957182373072728,-0.13854917897429558,0.003963806954099977
163,1886,Belgium,BEL,124,5919.0,3153.2723433012334,11.645094990879398,76.49704484431676,4766.180595951705,0.18568595639832386,0.5781161872532431,-153.0,1335.0,1182.0,1389.8,2027562.5272727273,2.7602739726,3.1300000000000003,2.924187725631766,0.400948,316.0,350.0,5.14,0,1405.175,87.8455,1295040.640576319,834154.0580691269,0.35995954654720164,0.3697260274000005,43.9819775,1910.9905775856444,885.0128023264256,425.4061478482156,0.2915961684667315,0.29482202189181134,175.0152016433536,271.7145551883409,0.018431005336770945,-0.03210117554713622,0.00012129548505658451,0.009227929285213694,-0.4299999999999997,-0.5123287671000001,0.08232876710000037,25.347548310887248,-0.021666769435411348,-32.983817590203195,5.00912301566774,7.507855839913589,-18.856262995347528,-0.01467347385577918,-7.158194794339718e-06,-1.1754916409053686,-0.007505190719693189,0.05080700000000005,-0.10000000000000002,-0.1086956521739131,0.0016835016835016225,-0.047182103319962386,-0.056095754166128976,0.003709630594493313,-0.12138070552535087,-0.9916377664029312,-0.028284204599436223,-0.02927320567708651,-0.999078284172886,0.7386363636363636,-0.9926478114722401,-0.09276503995790374,0.08086890583678856
164,1887,Belgium,BEL,124,5962.0,3249.8914793693393,12.004498218282258,74.60303577600874,5041.73848839769,0.1819333610384773,0.6133671742808798,-191.0,1432.0,1241.0,1400.6,2031309.3818181818,3.0547945205,3.1175,2.9963898916967477,0.383997,324.0,346.0,5.21,0,1400.3051,83.1713,1275514.0388313767,822013.9939899219,0.3902082479377228,0.06270547949999994,43.654511492500006,1936.0124543292477,917.2604286712437,402.89860064990205,0.2778010012266866,0.27774250949795487,163.04177534824208,252.99091608314387,0.016496551773043783,-0.03788375784256544,0.00012165787172269886,0.008658622733598744,-0.2825000000000002,-0.18493150689999993,-0.09756849310000026,-7.965353511368733,-0.019331040694935464,-0.007611868740395322,-8.768214116229473,-13.88531304653111,-0.0013875042552293076,-0.008040624361779398,-5.7271515376749e-06,-0.0010434261265051623,-0.007505190719693161,0.024258000000000002,-0.011904761904761939,-0.0224719101123596,0.05478331970564174,-0.048322071812406005,0.02354608628890281,0.0037027626536810763,-0.04304454769062586,-0.003757151554074097,-0.028689940675441155,-0.029708030317965976,-0.05586400658398841,0.29931972789115646,-0.08653321175583115,-0.01700483915208206,0.09256607289362512
165,1888,Belgium,BEL,124,6007.0,3247.0852338937902,11.994045087630676,72.7090267077007,5146.136798062948,0.1781807656786307,0.5992667794698251,-290.0,1534.0,1244.0,1400.1,2035056.2363636363,3.2712328767000005,3.1075,3.3212996389891662,0.378539,333.0,356.0,5.2,0,1357.801,76.1359,1255987.437086434,809873.9299107167,0.4083574687720355,-0.16373287670000058,42.193666075,1948.0134774019505,916.9425949658331,395.4531945457901,0.27206816587678156,0.26384860202532673,157.37512656398104,244.06413711333886,0.014794767995413226,-0.05635295200647573,0.00011644983469840803,0.008199095307937028,-0.02250000000000041,0.5109589041000007,-0.5334589041000011,-29.9529533024255,-0.01952800258994991,-0.03097341986648461,-17.640075079372565,-27.65041807500205,-0.0036362373413577186,-0.024251776459339507,-4.845650358176477e-06,-0.0010288339772766657,-0.007505190719693161,-0.022409000000000012,0.1358024691358024,0.03658536585365842,0.1344537815126051,-0.04951848982304165,0.0797192205503019,0.0036959200962294225,0.007411138293279576,-0.03371395021972354,-0.029107486708885716,-0.030155967516591223,-0.13329766464986817,0.8954248366013072,-0.04066009594498102,0.03607833983358655,0.0193736694730756
166,1889,Belgium,BEL,124,6051.0,3378.5000826309697,12.482985149774684,70.81501763939268,5388.417748637416,0.1744281703187841,0.6133671742808798,-97.0,1556.0,1459.0,1459.3,2038803.0909090908,3.5369863014,3.1075,4.151624548736458,0.369869,338.0,373.0,5.18,0,932.375,79.8304,1236460.8353414917,797733.8658315116,0.40533259863298343,-0.4294863013999999,28.973553125,1993.0086842707722,939.8918488080864,378.3676741515909,0.27082161556034096,0.1730331691962399,148.0460318863059,229.4664023876321,0.014815183922996121,-0.01800157384318034,0.00011383066475051674,0.0053770057327731545,-0.010000000000000231,0.4821917808999996,-0.4921917808999998,-24.530926498311146,-0.00697938566634565,-0.10470934030171497,-14.995743461936172,-23.524513695511786,-0.001681367850047662,0.019882183999385097,-7.827206972182114e-06,-0.0032816170008255893,-0.007505190719693189,-0.014127999999999974,0.3855421686746989,0.0,0.03875968992248078,-0.050775656743907355,0.0687618489212643,0.0036891027816754974,0.041910609738683456,-0.33416296205734025,-0.02953736595232221,-0.030617619485917562,-0.04016890441774993,-0.49214659685863876,-0.3362987665094419,0.0246728403727465,0.029440012027852073
